,node.id,symbol
1258,722498,MCM5
1259,727894,HTR2B
1260,719246,MAGOH
1261,733111,ADIPOQ
1262,735511,DCTN2
1263,706229,PYGB
1264,739186,HHIP
1265,725092,CALM1
1266,700055,PGAM4
1267,740408,BLNK
1268,731528,OR52N4
1269,722552,YWHAQ
1270,726753,LAMC3
1271,728921,CCL5
1272,735266,PPP3CA
1273,700061,GAPDH
1274,740386,KIR2DL5A
1275,711699,CYP1B1
1276,738464,ARHGEF6
1277,727998,ITPR3
1278,731565,OR4K2
1279,740379,KIR2DL1
1280,722155,MTNR1A
1281,738210,PIK3R3
1282,729024,JAK2
1283,732068,FGD3
1284,731639,OR2A4
1285,729797,NFKBIE
1286,726684,MYL5
1287,736210,WASL
1288,738342,EGLN1
1289,722595,TP53
1290,737444,TP53
1291,706880,RFNG
1292,731616,OR13G1
1293,710667,GGH
1294,738881,NFKB1
1295,715049,TKTL2
1296,739915,BRAF
1297,722769,PKMYT1
1298,730189,CRKL
1299,739852,PIK3R5
1300,730911,FOXO3
1301,702714,POLR1B
1302,736288,HLA-DMA
1303,729964,AKT3
1304,700170,ACSS1
1305,725370,WNT9A
1306,731576,OR7G3
1307,729036,EPOR
1308,732092,ITGA2B
1309,706213,TREH
1310,732922,EDNRB
1311,738723,CAMK2A
1312,704727,ALDH7A1
1313,739910,MAP2K2
1314,725289,NFAT5
1315,721152,TNFRSF10C
1316,729194,EPOR
1317,715153,TCIRG1
1318,738610,APC
1319,726081,EPHA7
1320,731298,CALM1
1321,735702,DNM1
1322,728884,RELA
1323,737449,MAPK10
1324,711543,LARS2
1325,722224,UTS2R
1326,724578,ACSL4
1327,704341,ALDH1B1
1328,722762,MOS
1329,718846,DHX36
1330,724338,RAB5C
1331,726544,MAPK1
1332,739968,HLA-DPB1
1333,728870,IFNA7
1334,704503,ACY1
1335,703241,NT5E
1336,728910,POLR3B
1337,724454,SEC61A1
1338,700633,HK3
1339,725467,CSNK2B
1340,720391,TGFA
1341,719406,RXRA
1342,701079,ACACA
1343,712281,CYP2A6
1344,710666,GCH1
1345,731202,GUCY1B3
1346,737893,BMP2
1347,737961,FLT3LG
1348,721067,CSF3
1349,725616,MAPK3
1350,728906,POLR3A
1351,736294,HLA-DQA1
1352,708636,JMJD7-PLA2G4B
1353,724101,EGFR
1354,726848,PDGFB
1355,711969,GSTP1
1356,737547,DVL1
1357,711025,FTMT
1358,727659,CLDN17
1359,737553,COL4A1
1360,706160,ENPP1
1361,715824,SPHK1
1362,725863,RBL1
1363,700346,PRPS2
1364,720062,MAP3K13
1365,727045,SPP1
1366,724108,IGF1R
1367,729454,KIR2DL5A
1368,728867,IFNA4
1369,739843,CASP9
1370,718324,XPOT
1371,725774,CSNK1G1
1372,722131,CYSLTR2
1373,721112,CCL22
1374,704582,ODC1
1375,729992,PIK3R3
1376,723618,HSPA2
1377,732269,MAPK8
1378,722980,SIAH1
1379,740466,ITGA4
1380,730945,TP53
1381,729258,CSF3
1382,715117,UQCR11
1383,739474,RB1
1384,716732,ISYNA1
1385,721432,PIK3CB
1386,704736,ALDH3B1
1387,740856,BID
1388,729376,PIK3CG
1389,720676,SPHK1
1390,720706,RYR1
1391,720426,PRKCG
1392,721572,BRAF
1393,733356,INS
1394,732748,ADCY9
1395,737368,PPP2R2B
1396,735346,NDUFS3
1397,739271,AKT2
1398,738257,FOS
1399,722884,PPP1CB
1400,730386,ROCK1
1401,736762,GNAI1
1402,705267,TDO2
1403,733592,DYNLL2
1404,734433,COL6A3
1405,703934,MCCC1
1406,735927,ATP6V1H
1407,739755,LAMB3
1408,714498,ALDH6A1
1409,731521,OR51B6
1410,704892,MIF
1411,726405,GAB2
1412,729873,CD79A
1413,722600,CDKN2B
1414,737617,STAT5A
1415,738650,AKT2
1416,718815,CNOT10
1417,736747,MAPK8
1418,729644,PPP3CC
1419,735064,NDUFB1
1420,737428,PIK3R5
1421,702213,SULT1E1
1422,736033,TUBA3E
1423,707946,PIGV
1424,730971,SH2B1
1425,734149,GNAS
1426,731515,OR56B1
1427,703506,GAD1
1428,726397,TRAF2
1429,721408,CXCL5
1430,723605,UBE2J1
1431,709383,ST3GAL5
1432,715938,PRPS1L1
1433,708621,PLA2G4B
1434,736099,ARPC1B
1435,710705,ALDH1A1
1436,715714,HEXB
1437,700612,SORD
1438,704517,LAP3
1439,725041,ROCK2
1440,740511,PRKAB2
1441,719892,RAF1
1442,714949,PRODH
1443,736342,MAPK14
1444,737100,COL4A2
1445,731385,OR8U1
1446,731581,OR6K3
1447,703268,POLE3
1448,707613,PNLIP
1449,727952,MAP2K2
1450,731357,OR10T2
1451,731160,PLA2G12A
1452,727521,VCL
1453,703184,POLR2D
1454,715915,ADPGK
1455,705695,GGT5
1456,723644,UBE2E2
1457,720010,NTF4
1458,722603,TGFB2
1459,726004,GNAI2
1460,735123,COX7B2
1461,715245,UCKL1
1462,729865,RAC2
1463,722633,CDK4
1464,720000,FGF22
1465,707446,B3GALT6
1466,727789,MAGI3
1467,739091,NCOA4
1468,726792,THBS2
1469,733944,ATP1B2
1470,727497,PTPRM
1471,739582,TCF7
1472,723568,SEC63
1473,731611,OR5B3
1474,720410,CRKL
1475,729117,IFNA21
1476,737768,SMO
1477,700658,TSTA3
1478,734098,PRSS2
1479,734442,COL6A6
1480,724353,NCF2
1481,704780,METTL2B
1482,732107,ITGB4
1483,731188,PRKCA
1484,733066,NFKB1
1485,729805,CHUK
1486,727532,CTNNB1
1487,722833,ITPR1
1488,706192,GUSB
1489,729683,CD247
1490,724694,PIK3R3
1491,724093,ADRB3
1492,707936,PIGL
1493,727875,GNAI1
1494,730353,SIPA1
1495,720914,IL1B
1496,704930,LCMT1
1497,720056,HSPB1
1498,702831,GUCY2D
1499,715110,NDUFS6
1500,724823,FADD
1501,725503,WNT2B
1502,720453,PIK3CG
1503,730414,NOX1
1504,728097,SERPINE1
1505,730172,ARPC4
1506,719995,FGF12
1507,707340,GUSB
1508,716911,IDH3A
1509,719985,FGF2
1510,740622,ITGB8
1511,715453,CYP3A5
1512,724580,ACSL5
1513,737542,CTNNA2
1514,721772,INPP4A
1515,740699,ITGAV
1516,726900,ACTB
1517,721370,CCL27
1518,731226,KRAS
1519,725869,ID3
1520,715532,MGAT1
1521,729604,PDK1
1522,728120,C5
1523,715315,MBOAT2
1524,738250,CCND1
1525,720764,TRHR
1526,715189,ATP6V1E2
1527,736183,MAPK14
1528,737789,ARNT2
1529,722566,PRKDC
1530,738718,CALM2
1531,729662,RHOA
1532,738196,CASP3
1533,700310,PCK1
1534,725750,WNT3
1535,737290,TRAF3
1536,736107,ACTG1
1537,729605,GRB2
1538,722592,GADD45A
1539,728059,F9
1540,714709,PGLS
1541,740472,ITGA8
1542,730208,ASAP3
1543,711509,FARSA
1544,738234,MAPK9
1545,725754,WNT7B
1546,718434,EIF1AY
1547,738737,SHC1
1548,732610,PLA2G2A
1549,705768,AHCY
1550,734445,COL18A1
1551,727517,ACTB
1552,732061,PIK3R1
1553,714934,ACAA2
1554,725855,CDKN2B
1555,731930,CYFIP2
1556,715162,MT-ATP8
1557,740018,HLA-DQB1
1558,736975,LAMA5
1559,732607,PLA2G2C
1560,726721,PIK3R2
1561,737837,PAX8
1562,720418,SHC2
1563,724585,IDH1
1564,739460,CRK
1565,726717,PIK3CB
1566,740429,RFXAP
1567,739892,GRB2
1568,703956,DBT
1569,726312,PIK3R3
1570,701036,UGT2A3
1571,727061,CD36
1572,735843,GNAS
1573,729253,TPO
1574,738878,SRD5A2
1575,726039,NTNG1
1576,723015,STEAP3
1577,728118,C7
1578,736839,ITGB1
1579,715169,ATP5E
1580,715548,FUT8
1581,707268,HK2
1582,728774,TMEM173
1583,726777,IBSP
1584,727247,CD99
1585,732736,IGF1
1586,725398,EP300
1587,714754,HK2
1588,731976,SLC9A1
1589,736544,CCL3L1
1590,720469,MAPK1
1591,715322,AGPAT6
1592,739334,VEGFB
1593,729263,IL4
1594,730851,PLCG2
1595,720980,IL28B
1596,722208,PTGIR
1597,727631,JAM2
1598,708442,GPX3
1599,737105,COL5A2
1600,733680,ATP6V0E1
1601,731412,OR9I1
1602,738996,PIK3R1
1603,724019,HSPA1A
1604,709952,HMGCS2
1605,721552,STAT3
1606,733242,SOCS2
1607,740637,ACTN1
1608,728320,IFNG
1609,719871,MAPT
1610,727038,GP1BB
1611,727212,NRXN2
1612,704860,ALDH3B1
1613,727271,HLA-DOA
1614,734874,ATP5F1
1615,719831,DUSP4
1616,715731,ALG14
1617,734347,ATP1B4
1618,739446,CDKN1A
1619,737782,RBX1
1620,730361,PIK3R5
1621,723491,EIF2S1
1622,733497,PIK3R1
1623,738957,CCNE1
1624,740746,ADCY8
1625,714720,UGT1A6
1626,715790,MTHFD2L
1627,725063,ADRA1D
1628,706939,NAGK
1629,727080,ITGA11
1630,720141,HSPA2
1631,707689,DGKZ
1632,738517,VEGFA
1633,707816,PLCZ1
1634,711915,ALDH3A1
1635,728463,PIK3R2
1636,730760,MAP2K1
1637,736848,PLA2G2C
1638,740383,KIR3DL2
1639,722054,GABRQ
1640,729348,TNFRSF10C
1641,711034,UROD
1642,726175,GSK3B
1643,740524,TGFB3
1644,730922,FRS2
1645,733597,DYNC1LI1
1646,739408,BCR
1647,735652,CDC42
1648,732859,RAF1
1649,740118,C8G
1650,738930,EGFR
1651,719880,IKBKB
1652,738992,PIK3CA
1653,703622,AOC2
1654,724361,DYNC2H1
1655,700812,GCK
1656,733664,TCIRG1
1657,725625,GRB2
1658,719915,MRAS
1659,726330,MAPK13
1660,732184,MYH14
1661,739983,CD40
1662,725437,AXIN2
1663,720375,CDKN1B
1664,718861,PABPC1L2B
1665,719463,APOC3
1666,726710,ILK
1667,732977,ADCY9
1668,702788,IMPDH1
1669,737700,NFKB1
1670,729079,IL12B
1671,732380,INSR
1672,738971,PDPK1
1673,723947,ACP5
1674,722519,ANAPC1
1675,704281,SETD8
1676,728390,IFNA2
1677,726576,SIRPG
1678,703909,BCKDHA
1679,711817,ADH5
1680,740589,LAMA2
1681,722226,NPFFR2
1682,721504,VAV1
1683,724218,SMAD3
1684,737926,SLC2A1
1685,729210,IL3RA
1686,715777,ALPP
1687,715137,COX6C
1688,722855,CPEB1
1689,732425,PIK3R1
1690,714984,ACSL3
1691,729121,IL10
1692,740020,HLA-DRB1
1693,708339,PLA2G5
1694,703522,GFPT1
1695,727782,ACTN2
1696,718863,PABPC4
1697,712320,CYP3A43
1698,725734,PTCH2
1699,719964,CACNA1E
1700,738657,PIK3CG
1701,727776,PPP2R2D
1702,722025,GRIN2D
1703,724396,ATP6V1D
1704,732020,RAC2
1705,739846,AKT3
1706,739069,MAPK3
1707,721124,CXCR2
1708,714599,POLR3F
1709,726130,PLXNA1
1710,727646,PPP2R1A
1711,729362,ICAM2
1712,700072,FBP2
1713,738473,RAC3
1714,737116,ACTN3
1715,722051,GABRP
1716,739697,PIAS3
1717,731725,TAS1R3
1718,711855,DHDH
1719,706006,GSTA3
1720,739511,KRAS
1721,736310,NFKBIB
1722,706692,GALNTL1
1723,714848,CKB
1724,706143,MGAM
1725,735350,NDUFS6
1726,726269,PLA2G4E
1727,702728,PRIM1
1728,719443,ANGPTL4
1729,736100,ARPC2
1730,725757,WNT10B
1731,716719,INPP5A
1732,736446,NFKBIA
1733,737034,PIK3R1
1734,732137,FGFR4
1735,731777,TAS2R42
1736,714452,DGKE
1737,709857,ACAT1
1738,730896,RPS6KA3
1739,731474,OR4C13
1740,724681,AKT3
1741,725338,MAPK8
1742,734525,SLCO1B1
1743,714604,POLR2J2
1744,718610,RNPS1
1745,729051,IL9R
1746,740357,HLA-E
1747,730012,MAPK1
1748,740321,IL12B
1749,727051,THBS3
1750,718370,THOC4
1751,720625,PPP3CC
1752,735404,ATP5A1
1753,707752,PIP4K2B
1754,733734,ADCY9
1755,729620,SOS1
1756,725111,KCNMA1
1757,731598,OR51T1
1758,733010,WNT3A
1759,708080,CHAT
1760,737690,BRAF
1761,732276,SOCS4
1762,738920,E2F2
1763,737723,RAC2
1764,704286,NSD1
1765,733413,SLC2A2
1766,715525,GANAB
1767,726789,TNN
1768,700804,MGAM
1769,720956,FASLG
1770,711403,CA8
1771,715802,DHRS4L2
1772,724049,CHMP5
1773,714526,GALT
1774,714800,ADI1
1775,719870,STMN1
1776,714616,POLR2H
1777,721425,LYN
1778,725499,WNT8A
1779,724965,COX6B1
1780,719973,CACNA1I
1781,701824,CYP8B1
1782,704876,DDC
1783,719470,APOA5
1784,736969,LAMC3
1785,732007,PAK1
1786,715075,MT-ND2
1787,708467,PLA2G2C
1788,730225,PIP5K1B
1789,732164,PDGFD
1790,739831,PRKCB
1791,736785,NOS2
1792,731953,PIP5K1C
1793,722300,BDKRB1
1794,735181,CASP3
1795,730102,FCGR1A
1796,736803,HLA-DQB1
1797,705760,HEMK1
1798,703255,CDA
1799,740137,HLA-DPA1
1800,726065,DPYSL2
1801,703228,ENTPD6
1802,715627,NDST1
1803,733160,TNFRSF1A
1804,732152,FGF9
1805,704533,ALDH4A1
1806,739277,PIK3CD
1807,715521,RPN2
1808,737736,JUN
1809,718343,STRAP
1810,728072,SERPIND1
1811,730470,ACTN2
1812,732450,PDPK1
1813,740480,ITGB7
1814,718859,PABPC1L2A
1815,727204,NLGN1
1816,703188,POLR2H
1817,727187,CDH1
1818,725749,WNT2
1819,732923,KIT
1820,738746,RAF1
1821,732809,PKMYT1
1822,722648,CDKN2C
1823,731812,RHO
1824,722795,CDC27
1825,739899,RASSF5
1826,737323,IFNA21
1827,732966,CREB3L3
1828,731948,SCIN
1829,731135,PLCB3
1830,735216,TNF
1831,710135,MTR
1832,739557,KRAS
1833,736360,JUN
1834,722017,GRIK2
1835,700943,UGDH
1836,703577,GATM
1837,724920,CACNG8
1838,731826,GUCY2F
1839,736912,TGFB3
1840,733408,INS
1841,731821,GNB1
1842,715292,PLA2G2E
1843,714893,ALDH3A2
1844,739280,PIK3R2
1845,737909,XIAP
1846,737097,COL2A1
1847,726049,ROCK2
1848,710491,ENPP3
1849,730059,VAV3
1850,730468,ACTN4
1851,730348,CTNND1
1852,740761,ACTG1
1853,701025,UGT1A5
1854,714477,GLB1
1855,715002,CYP51A1
1856,733401,GCK
1857,706894,GXYLT2
1858,731147,RYR1
1859,734907,ITPR3
1860,715611,CHPF2
1861,734911,ATP2A2
1862,722040,GABRA4
1863,720039,MAPK12
1864,715517,DDOST
1865,739991,IL4
1866,739965,HLA-DOA
1867,728245,KIR3DL3
1868,737357,CLDN1
1869,715133,COX5B
1870,734836,NDUFS5
1871,739192,TCF7L2
1872,708360,ENPP6
1873,707544,B3GALT6
1874,731657,OR2G3
1875,725329,FZD7
1876,726898,GSK3B
1877,737153,C3
1878,711045,ALAD
1879,732960,PRKCB
1880,734976,PPP3R2
1881,737980,FGF23
1882,721118,XCR1
1883,739216,EGFR
1884,722328,HTR2C
1885,718365,NXF5
1886,725859,E2F4
1887,733476,NEDD4L
1888,715376,SGMS2
1889,738372,PAK3
1890,720924,INHBC
1891,736995,IL1R2
1892,706010,GSTM3
1893,721750,PI4K2B
1894,725380,FOSL1
1895,732357,SOS2
1896,739218,IGF1R
1897,732361,KRAS
1898,706972,GFPT1
1899,728757,IFNA21
1900,719558,POLE4
1901,704509,OAT
1902,726073,UNC5A
1903,727507,WAS
1904,721361,CXCR1
1905,734948,FADD
1906,737164,C4A
1907,726854,PDGFD
1908,714779,MUT
1909,733166,TNF
1910,726494,TYROBP
1911,734800,CASP9
1912,733231,SLC2A4
1913,738765,PIK3R3
1914,737123,CTSG
1915,735687,PIK3CB
1916,737315,IFNA6
1917,730786,PLCB3
1918,700587,ALDH2
1919,728667,TNFAIP3
1920,738519,VEGFC
1921,727703,CSNK2A2
1922,730457,ICAM1
1923,718852,BTG1
1924,735374,UQCRC2
1925,737975,FGF13
1926,719379,GK
1927,737514,DCC
1928,735153,PPID
1929,735406,ATP5C1
1930,732029,IQGAP2
1931,720619,CAMK2G
1932,735078,NDUFS3
1933,727313,CLDN6
1934,706222,AMY1C
1935,730567,HLA-DRB5
1936,725161,ADCY6
1937,724127,ADRBK2
1938,735082,NDUFS6
1939,737447,MAPK8
1940,711792,UGT1A6
1941,729369,HLA-A
1942,703459,IL4I1
1943,702161,CYP3A7
1944,726819,CCND2
1945,736134,WASF2
1946,721952,TACR2
1947,727948,MAPK3
1948,718683,PPP2R3C
1949,721387,CCL3L1
1950,723713,HYOU1
1951,714635,POLD1
1952,732791,CDC25C
1953,740608,ITGA5
1954,726680,MYL9
1955,730232,GAB2
1956,711450,SUOX
1957,736540,IL6
1958,735335,NDUFB4
1959,700516,UGT2A3
1960,714626,POLR3GL
1961,733795,CD38
1962,735154,VDAC1
1963,731182,GRM1
1964,731603,OR14I1
1965,701422,ALDH9A1
1966,722242,GALR3
1967,718827,LSM5
1968,732956,TCF7L2
1969,700614,KHK
1970,735963,JAM2
1971,710553,BTD
1972,735968,PLCG2
1973,720923,INHBE
1974,729638,NFATC4
1975,721777,PIK3C2B
1976,738665,MAPK3
1977,731155,PLA2G1B
1978,738944,BAD
1979,709690,MDH2
1980,732416,AKT1
1981,727956,HRAS
1982,729623,RASGRP1
1983,715037,HSD17B12
1984,718475,PABPC1L2B
1985,737085,PRKX
1986,734885,COX6A1
1987,725157,ADCY1
1988,735929,ATP6V1B1
1989,738484,BAD
1990,722238,F2RL3
1991,715820,EPRS
1992,727758,MLLT4
1993,728657,MAPK1
1994,721766,DGKZ
1995,705991,IDH1
1996,704549,NOS2
1997,710992,UGT1A3
1998,712296,UGT2B11
1999,723456,IFNA8
2000,718820,DCP1A
2001,720694,ITPR1
2002,738523,CDC42
2003,733834,ATP1B1
2004,729442,KIR2DS3
2005,733136,CHUK
2006,733463,ATP1A1
2007,708963,ST3GAL4
2008,735595,IL1B
2009,706181,UGT1A4
2010,738797,CDKN1A
2011,724839,TNFRSF10C
2012,726554,NCF4
2013,731429,OR52B2
2014,739762,XIAP
2015,739236,FGF12
2016,737335,IRF9
2017,710105,FTCD
2018,701410,ADH1A
2019,725659,RBPJL
2020,714797,MAT1A
2021,738668,MAP2K1
2022,722262,OPRL1
2023,700094,GALM
2024,733816,AMY1C
2025,730044,PLA2G10
2026,726475,IFNGR2
2027,735087,NDUFB11
2028,705275,WARS
2029,740276,HLA-DOB
2030,708877,B3GNT3
2031,726827,SOS1
2032,722631,CDK2
2033,726155,SEMA4A
2034,714870,ADH1A
2035,723034,PIDD
2036,724131,GRK1
2037,718640,GSPT2
2038,700087,HK1
2039,723068,PMAIP1
2040,727055,ITGB1
2041,725393,TCF7L2
2042,702705,POLR2H
2043,724768,NFKB1
2044,730597,IL15RA
2045,726520,TNF
2046,718326,XPO1
2047,738502,RALBP1
2048,706701,C1GALT1
2049,706009,GSTM2
2050,715639,PIGQ
2051,722990,CHEK2
2052,728968,PIK3CA
2053,721797,IMPA2
2054,722900,PPP2R5D
2055,726282,PLA2G12B
2056,725084,ITPR1
2057,729114,IFNA14
2058,737688,ARAF
2059,722216,PTGDR
2060,736830,PDK1
2061,720954,CD70
2062,737569,LAMC2
2063,737203,FCGR2A
2064,724365,TUBA3E
2065,722545,BUB1
2066,720657,CHRNA7
2067,719948,NTRK1
2068,737027,CD14
2069,722808,RBX1
2070,728986,SOCS7
2071,730008,PLCG2
2072,729199,IL1R2
2073,739418,HDAC2
2074,732390,RAF1
2075,706967,PGM2
2076,732336,PRKAR1A
2077,732743,ADCY3
2078,725796,LRP2
2079,721024,GHR
2080,701673,OXCT2
2081,728958,CCND3
2082,722356,ADRB3
2083,732317,GYS2
2084,738776,TP53
2085,706349,ALG9
2086,722304,GRPR
2087,726521,TNFRSF1A
2088,725662,SNW1
2089,730963,MAP3K3
2090,715083,NDUFA3
2091,726763,COL4A6
2092,721049,CSF2
2093,728611,TAB2
2094,708718,FADS2
2095,732320,CALML6
2096,724490,HLA-A
2097,736230,ITGB1
2098,703751,SRM
2099,731545,OR5M9
2100,708711,PLA2G12A
2101,708181,PLA2G15
2102,718802,CNOT2
2103,707634,AGPAT2
2104,740445,CACNA1F
2105,704601,AMD1
2106,737572,ITGA6
2107,728865,IFNA1
2108,738937,PDGFRB
2109,731344,OR1M1
2110,724641,EIF4E2
2111,708119,PPAP2C
2112,723054,SHISA5
2113,700239,DLST
2114,723699,TRAM1
2115,700247,IDH2
2116,703748,MTAP
2117,724925,CACNA1F
2118,739788,CDK4
2119,722202,ADORA1
2120,731395,OR5T2
2121,725402,CTNNBIP1
2122,733630,GLS2
2123,740282,HLA-DRA
2124,732011,PAK7
2125,715390,ACER1
2126,726796,TNXB
2127,727309,CLDN22
2128,707787,IMPA1
2129,714600,POLR3G
2130,738917,CTNNB1
2131,738963,INS
2132,702155,HSD3B2
2133,703977,HIBADH
2134,728620,CCL8
2135,737309,IFNB1
2136,722877,YWHAE
2137,701728,HSD17B7
2138,706682,GALNTL5
2139,715829,DLD
2140,736551,CD3D
2141,721463,GNB3
2142,725495,WNT3
2143,719759,RPA3
2144,728636,IL1B
2145,721471,GNGT2
2146,720774,CALML3
2147,725024,MYLK2
2148,732273,PTPRF
2149,736899,BAD
2150,729003,STAT5B
2151,732327,CALM1
2152,721441,PLCB2
2153,710718,RDH5
2154,726333,PXN
2155,720807,HTR4
2156,735947,NFKB1
2157,732559,ADCY7
2158,735071,NDUFB8
2159,706917,UGT2B4
2160,732574,PLCB4
2161,715098,NDUFB7
2162,722394,CHRNB3
2163,728638,TRIP6
2164,708454,ALOX12
2165,720357,ERBB4
2166,725457,PSEN1
2167,707325,ARSB
2168,734900,COX7A2L
2169,737452,TNFRSF1A
2170,718795,EXOSC10
2171,737344,CLDN19
2172,731615,OR10J3
2173,730131,PRKCE
2174,714646,ITPA
2175,702796,ENTPD5
2176,707941,PIGN
2177,727245,ITGA9
2178,731650,OR4A5
2179,737602,CBLC
2180,726103,EFNA2
2181,727734,MYL10
2182,731504,OR2W3
2183,714769,FPGT
2184,736890,IFNG
2185,740812,EIF4G2
2186,731555,OR6X1
2187,734204,ATP1A1
2188,734082,CLCA1
2189,720178,MKNK2
2190,736142,ARPC2
2191,703958,MUT
2192,724652,PGF
2193,715816,ENPP3
2194,710364,PNP
2195,739410,TP53
2196,738976,GRB2
2197,706911,UGT1A5
2198,739103,TCF7L1
2199,712278,IMPDH2
2200,703775,DNMT1
2201,725351,RHOA
2202,728105,C3
2203,715842,ACSS2
2204,732899,PRKACG
2205,740441,CACNG7
2206,701382,HADHA
2207,723908,ENTPD4
2208,720825,CACNA1H
2209,726508,PPP3CA
2210,725940,AMH
2211,720632,PRKCB
2212,718623,NXT2
2213,706002,GSTO2
2214,734061,ATP1B4
2215,732850,PIK3CB
2216,729895,DAPP1
2217,732890,DVL3
2218,724648,RPS6KB2
2219,722672,E2F1
2220,728597,IKBKG
2221,730981,PRDM4
2222,732448,SH2B2
2223,702738,ENTPD2
2224,737222,HLA-DRA
2225,721684,PLCZ1
2226,715032,HSD17B6
2227,708602,CYP3A4
2228,727254,JAM2
2229,725292,NFATC3
2230,738267,GSK3B
2231,739975,HLA-DRB4
2232,727225,CADM1
2233,731501,OR8S1
2234,721565,HRAS
2235,703606,ALAS1
2236,727914,TUBB2A
2237,702652,ADSL
2238,711781,MGST2
2239,740744,ADCY6
2240,729382,MAPK1
2241,700826,B4GALT1
2242,708311,PPAP2A
2243,740563,CACNG5
2244,710797,UGT1A9
2245,730850,PLCG1
2246,730000,GAB2
2247,728996,IRF9
2248,733725,GNAS
2249,708172,CDS2
2250,738272,AKT2
2251,715080,MT-ND6
2252,730752,GRIA2
2253,732175,CD14
2254,718960,POLR2J3
2255,707503,B4GALT3
2256,729182,ITGA2B
2257,709524,MDH1
2258,726837,KDR
2259,740272,HLA-C
2260,726348,HRAS
2261,736421,MAPK8
2262,720726,CACNA1E
2263,725421,TBL1XR1
2264,726539,RELB
2265,739597,IKBKG
2266,720138,HSPA1A
2267,715789,MTHFD2
2268,702852,ENPP3
2269,732112,ITGA10
2270,707644,AGPAT6
2271,708480,ALOX5
2272,725667,KAT2B
2273,714605,POLR1A
2274,735262,RAC1
2275,714540,HSD17B4
2276,708147,GPD1L
2277,731957,PIP5K1B
2278,737378,IL8
2279,740720,TNNC1
2280,734501,SCTR
2281,725924,TGFB2
2282,719380,GK2
2283,703969,ALDH3A2
2284,727749,KRAS
2285,709805,MCEE
2286,730645,RBX1
2287,726682,MYLPF
2288,730784,PLCB1
2289,728429,AKT3
2290,733116,ADIPOR2
2291,728858,ZBP1
2292,730857,SHC2
2293,724829,IL3RA
2294,720032,TP53
2295,726456,PIK3CD
2296,720591,NOS3
2297,733014,MAPK3
2298,739764,BCL2
2299,736880,TLR4
2300,726042,SLIT2
2301,716675,PGM1
2302,725840,ACVR2A
2303,720991,IFNB1
2304,740764,MYH7
2305,718787,DIS3
2306,738619,CTNNA2
2307,736781,BIRC2
2308,711977,GSTO1
2309,711530,MARS
2310,740038,FASLG
2311,740491,TNNC1
2312,707641,AGK
2313,700509,UGT1A3
2314,735269,PPP3R1
2315,725099,CACNA1D
2316,728904,POLR3G
2317,725311,CAMK2B
2318,726322,PRKCA
2319,704477,GLS2
2320,730318,CLDN3
2321,737705,CCND1
2322,735934,ATP6V0B
2323,740430,RFXANK
2324,732157,FGF14
2325,707678,GLYCTK
2326,720161,FLNB
2327,737743,TCF7L2
2328,715759,PDXP
2329,736273,NCF1
2330,718375,NUPL1
2331,702828,GUCY1B3
2332,738319,FIGF
2333,719387,CD36
2334,733482,HSD11B1
2335,715069,PRDX6
2336,725891,PPP2R1A
2337,718438,EIF3A
2338,718953,POLR2G
2339,714634,POLA1
2340,740309,IL5
2341,738616,GSK3B
2342,730033,PLA2G2D
2343,719092,POLD1
2344,732161,PDGFA
2345,724045,VPS4A
2346,727289,HLA-B
2347,735490,TBPL1
2348,738898,CREBBP
2349,735579,C1QC
2350,715668,FUT1
2351,708631,PLA2G2F
2352,735533,CREB3L3
2353,719624,RFC3
2354,739579,CCND1
2355,720713,PLCB3
2356,715341,PCYT1A
2357,711207,HMGCS1
2358,720575,ITPKA
2359,707628,PPAP2A
2360,734621,SLC2A1
2361,720021,RPS6KA5
2362,704313,HADH
2363,735058,NDUFA6
2364,737662,APC2
2365,736301,HLA-DRB5
2366,719791,POLD4
2367,738345,EPAS1
2368,731664,OR1D5
2369,733469,ATP1B3
2370,704285,SETMAR
2371,732030,IQGAP3
2372,706906,UGT2B28
2373,729355,ULBP2
2374,719160,NCBP2
2375,726460,PIK3R3
2376,700365,PFKM
2377,730958,MAPK13
2378,733107,PRKAB1
2379,737053,C8B
2380,732144,FGF1
2381,711802,UGT2B15
2382,725705,RFNG
2383,723626,DERL3
2384,735915,IKBKG
2385,738220,SMAD3
2386,721713,CALML6
2387,735710,CLTC
2388,726478,FOS
2389,735460,PLCB4
2390,731911,WASF2
2391,732057,PIK3CA
2392,726779,LAMA3
2393,736088,TUBB2A
2394,730744,PPP1CC
2395,727975,PDGFD
2396,702667,PDE4C
2397,722773,RPS6KA2
2398,734859,UQCRB
2399,738932,FGFR1
2400,731417,OR10Q1
2401,733731,ADCY6
2402,703948,ACAA2
2403,732652,PRKACB
2404,715726,ST6GALNAC4
2405,720945,TNFRSF14
2406,705975,GGT5
2407,729885,MAPK1
2408,732150,FGF7
2409,708833,SGMS1
2410,715155,ATP5L
2411,726471,IL1R1
2412,703194,POLR3B
2413,731583,OR2L8
2414,721668,PTEN
2415,720598,PPID
2416,719413,ACAA1
2417,721096,CCL5
2418,718477,PABPC4
2419,734820,NDUFB2
2420,710352,ENPP3
2421,733158,IRS2
2422,722046,GABRD
2423,728498,CTSK
2424,715913,GCK
2425,729340,IFNB1
2426,737528,WNT7B
2427,734840,NDUFV3
2428,715101,NDUFB10
2429,734519,PRKACA
