cell_id	cluster	umap_x	umap_y
4585	2	-0.9285	7.98074
4586	1	1.56858	7.73254
4587	1	1.84434	6.86139
4588	7	3.68214	12.1985
4589	0	-4.43504	7.80368
4590	0	-6.31108	8.46363
4591	0	-6.48542	7.77347
4592	4	5.83274	8.19382
4593	1	2.47907	5.87968
4594	4	3.67976	5.65451
4595	5	-0.831451	9.46724
4596	2	-0.687034	8.59551
4597	0	-4.33294	7.79627
4598	0	-7.84709	7.4723
4599	6	15.8594	13.1275
4600	0	-5.21369	9.38511
4601	1	1.30443	6.11585
4602	1	2.4931	9.77251
4603	4	3.73916	6.9616
4604	2	-0.00235273	9.76005
4605	2	-1.74193	7.7212
4606	1	1.08002	7.63621
4607	6	12.5155	12.5513
4608	5	-0.67546	11.3127
4609	6	14.7808	13.7468
4610	3	0.741937	3.04383
4611	1	0.263252	6.75177
4612	0	-4.34474	9.20359
4613	1	1.73546	6.19182
4614	7	4.11895	11.3122
4615	1	1.41577	7.85337
4616	0	-6.41626	8.28918
4617	2	-2.57318	7.352
4618	2	0.125589	8.62065
4619	0	-4.04607	9.6609
4620	1	0.9709	8.51357
4621	4	5.24054	7.30948
4622	1	0.954371	7.89707
4623	1	2.25736	9.33489
4624	1	1.90679	6.3403
4625	4	3.67592	8.75531
4626	1	0.992025	8.90505
4627	5	0.018893	11.2763
4628	0	-6.18516	8.00514
4629	1	1.12876	7.64378
4630	1	2.13381	7.72837
4631	1	2.24197	8.93348
4632	1	2.33778	6.70416
4633	1	0.588503	7.05457
4634	3	-1.64427	5.3402
4635	5	-0.613822	11.2218
4636	2	-2.86453	10.0141
4637	0	-4.90778	7.23583
4638	6	15.519	13.2281
4639	0	-7.26422	8.08442
4640	1	1.07991	7.23524
4641	5	0.399659	11.2112
4642	2	-1.69086	9.06251
4643	1	0.854584	7.66793
4644	0	-5.32076	9.07103
4645	1	1.19714	8.54553
4646	1	2.46694	6.26615
4647	1	1.80213	5.70051
4648	3	-0.878552	3.50104
4649	3	1.02701	3.4486
4650	3	0.185138	3.635
4651	6	15.5441	13.8588
4652	1	2.0169	7.74465
4653	2	-0.869076	8.14693
4654	7	3.66951	11.4414
4655	0	-5.2723	9.1686
4656	2	0.164731	9.78472
4657	4	5.5516	7.27577
4658	1	2.29168	6.19734
4659	2	-2.36143	9.96745
4660	1	1.74933	5.72818
4661	2	0.255743	9.59959
4662	2	-0.579449	8.31465
4663	4	5.85782	8.88291
4664	5	-0.828646	11.1997
4665	7	4.49754	11.3415
4666	5	2.18338	11.1708
4667	7	4.3222	11.9187
4668	0	-5.81032	8.18517
4669	3	0.137658	6.43682
4670	4	5.81761	8.77118
4671	2	-0.594293	8.40379
4672	2	0.556479	9.07325
4673	7	3.94636	11.6572
4674	6	15.6381	13.3007
4675	0	-6.29071	8.97869
4676	4	4.96159	8.39882
4677	3	-1.14281	5.16008
4678	2	-3.18712	7.48456
4679	5	1.17059	11.1993
4680	0	-3.57436	8.33482
4681	0	-5.06361	8.39308
4682	3	-0.790134	4.19478
4683	0	-4.48621	6.51722
4684	2	-3.38432	10.0744
4685	2	-0.972684	8.97093
4686	4	4.39105	8.6167
4687	0	-4.23125	8.64182
4688	4	4.76241	7.33378
4689	6	13.8598	14.1427
4690	1	1.43686	7.67195
4691	7	4.54068	12.023
4692	0	-5.89683	8.11786
4693	1	2.00495	7.85795
4694	1	1.13965	5.79594
4695	2	-3.00392	7.38478
4696	3	-1.22005	4.19519
4697	1	0.405782	6.77489
4698	7	1.83061	11.1689
4699	2	-3.29549	9.69724
4700	1	1.0943	6.75467
4701	0	-7.45276	8.07526
4702	1	1.37508	6.82376
4703	4	5.39982	8.5776
4704	1	1.44302	9.60441
4705	0	-4.59102	8.01042
4706	2	0.304222	8.30805
4707	1	0.658839	8.27461
4708	2	-2.62179	9.17365
4709	3	0.0064192	5.19207
4710	0	-4.41253	8.67994
4711	4	5.75788	5.68958
4712	1	0.180373	6.66089
4713	5	2.58409	12.9564
4714	7	4.54081	12.0494
4715	5	0.591078	11.2614
4716	1	2.73242	7.01191
4717	1	0.880585	7.44582
4718	2	-3.03116	6.89687
4719	1	1.06539	6.70149
4720	2	-1.10429	9.72703
4721	1	2.13931	7.70312
4722	1	1.71718	6.03223
4723	5	0.832388	11.1089
4724	0	-4.52055	7.37837
4725	2	-2.69682	9.73136
4726	1	1.93898	7.52916
4727	5	2.6596	13.2022
4728	7	2.23941	11.0595
4729	1	2.34276	8.22931
4730	7	3.16674	10.5983
4731	4	4.67866	9.31273
4732	0	-7.76921	7.64221
4733	2	-0.176283	6.25298
4734	2	-0.621857	6.93302
4735	2	-2.05797	6.60704
4736	5	0.504995	11.2601
4737	3	-0.13357	3.88169
4738	0	-5.13649	7.636
4739	0	-6.54064	8.8423
4740	2	-0.826934	8.04718
4741	7	2.4176	10.9387
4742	5	2.29445	13.1561
4743	5	2.55697	13.7818
4744	1	2.14268	6.29343
4745	2	-1.95269	7.27914
4746	0	-3.28369	8.30441
4747	4	4.14719	8.79543
4748	7	3.16302	11.4222
4749	5	-0.719125	10.9277
4750	7	5.21823	11.8604
4751	0	-7.8559	7.98014
4752	1	1.29442	8.56731
4753	2	-0.464344	8.72665
4754	4	4.02559	6.97296
4755	3	0.217372	4.80548
4756	2	-1.0802	8.58791
4757	4	4.27384	8.7576
4758	6	12.302	12.343
4759	2	-0.50719	9.55646
4760	4	5.14206	7.96784
4761	1	1.53361	7.50331
4762	2	-0.410743	7.41692
4763	1	0.577154	7.79763
4764	5	0.444408	10.5422
4765	9	-5.39186	6.11646
4766	4	5.00991	9.74111
4767	2	-2.31124	8.76147
4768	4	5.41499	8.06752
4769	4	5.03661	6.0332
4770	0	-4.93615	6.33074
4771	2	-2.27078	9.84319
4772	1	1.71563	7.98847
4773	0	-3.48723	9.42244
4774	1	1.26227	6.56088
4775	1	2.52438	7.98664
4776	0	-6.17292	7.80053
4777	1	1.23629	9.01385
4778	0	-6.77874	8.87792
4779	0	-5.94713	8.88662
4780	7	3.21857	11.5429
4781	3	0.381093	4.7397
4782	7	2.52253	10.9041
4783	1	0.605405	8.24139
4784	2	-1.6362	9.52249
4785	4	5.40139	7.21325
4786	4	4.75193	9.42645
4787	2	0.0692439	7.77701
4788	4	4.14689	5.07697
4789	1	1.50617	4.94787
4790	7	3.94533	11.5166
4791	0	-7.10978	8.04494
4792	4	4.86309	8.35512
4793	5	2.18736	11.7628
4794	2	-0.241792	8.88377
4795	1	0.658163	9.26572
4796	2	-1.50378	9.46022
4797	2	0.10902	8.63494
4798	0	-6.89342	8.41836
4799	2	-1.38425	8.94422
4800	1	1.70925	5.57248
4801	4	3.55986	6.78154
4802	4	5.7079	8.62652
4803	2	-0.201649	8.29914
4804	1	0.404653	7.56437
4805	5	1.69949	11.5969
4806	1	1.54305	5.14198
4807	6	13.7846	12.9136
4808	1	1.63109	7.92858
4809	4	3.7553	7.38454
4810	4	5.48569	8.45629
4811	1	0.861535	6.71383
4812	7	4.00214	12.2041
4813	2	-1.29954	8.28325
4814	2	-2.61522	9.06722
4815	2	-1.36627	7.9417
4816	1	0.701394	8.91322
4817	2	-3.19852	9.36194
4818	2	-0.701724	8.36973
4819	5	3.15738	10.518
4820	4	4.9486	8.26592
4821	7	4.41812	10.6633
4822	2	-2.45339	9.59484
4823	4	5.50535	8.49728
4824	2	-0.108454	8.51082
4825	5	0.773079	11.4964
4826	1	-0.228704	6.88009
4827	7	2.59577	11.1361
4828	3	0.323599	4.26004
4829	7	4.24304	10.8535
4830	0	-5.30544	7.75564
4831	0	-4.51734	6.66423
4832	1	0.699219	7.97434
4833	2	-0.53976	8.90036
4834	6	12.6422	12.6555
4835	1	0.715099	6.87834
4836	0	-4.00794	9.70098
4837	7	4.16477	11.2124
4838	4	5.7875	8.11828
4839	5	2.70113	13.5207
4840	0	-6.55683	7.99688
4841	1	1.98236	8.30228
4842	0	-6.14661	8.98434
4843	2	-0.130283	8.35323
4844	0	-7.78389	7.60309
4845	1	0.908737	7.67926
4846	1	0.924642	7.68403
4847	6	13.313	13.7127
4848	1	2.23193	6.85533
4849	4	6.26543	6.82127
4850	1	1.04549	7.66842
4851	6	15.6329	13.6196
4852	1	2.46074	6.91353
4853	2	-0.0752141	7.64462
4854	1	0.514977	8.55186
4855	4	2.95727	6.72883
4856	4	4.59538	5.94224
4857	1	-0.13131	6.98023
4858	1	1.12986	8.15577
4859	4	6.09791	7.98735
4860	2	-1.12087	8.09672
4861	4	5.9597	7.34319
4862	0	-4.98889	8.85853
4863	7	3.58599	11.5022
4864	7	2.5144	9.81839
4865	1	1.66093	5.21843
4866	4	6.06221	8.92774
4867	2	-2.06367	9.71951
4868	0	-3.76659	8.14442
4869	1	0.337935	7.29607
4870	2	-0.670768	7.30773
4871	5	0.368268	11.4391
4872	2	-0.803944	7.62201
4873	7	5.08296	11.3905
4874	1	2.86065	8.44973
4875	0	-7.32791	9.11775
4876	1	0.301811	6.48482
4877	7	3.78017	11.8913
4878	1	0.382331	6.88251
4879	0	-5.92209	8.42222
4880	0	-2.35042	10.3118
4881	0	-6.42746	8.47451
4882	2	-3.1924	9.39001
4883	4	4.70771	9.42815
4884	3	0.054046	5.05829
4885	10	-3.49651	6.82269
4886	1	0.65141	7.10558
4887	5	-1.03638	11.2293
4888	1	1.67127	6.52611
4889	4	5.38657	6.71347
4890	2	-3.64324	9.95386
4891	1	1.42848	7.36563
4892	1	2.35161	7.12568
4893	1	1.97157	6.57706
4894	5	-0.0241662	10.8567
4895	1	0.928416	8.14489
4896	0	-5.8026	9.33634
4897	2	-0.576241	8.49987
4898	1	1.72438	5.97682
4899	3	-0.196623	3.02288
4900	1	1.46447	8.68914
4901	5	-1.11033	11.2541
4902	4	4.76765	6.02723
4903	0	-6.42626	7.86859
4904	7	4.85199	11.7242
4905	7	3.32532	12.0975
4906	2	-2.11931	8.01795
4907	6	15.0982	12.6441
4908	0	-3.00765	7.08201
4909	2	1.13828	9.98947
4910	5	2.80796	13.6036
4911	0	-7.10131	8.13547
4912	1	2.29239	6.21136
4913	1	2.10456	7.30815
4914	1	1.93008	8.57862
4915	6	12.4998	12.6087
4916	7	3.84945	12.3548
4917	0	-4.32271	6.39296
4918	5	1.46708	11.1027
4919	5	0.846048	11.472
4920	1	1.77105	5.84943
4921	0	-7.06655	7.89086
4922	2	-2.25483	8.91458
4923	4	5.25334	6.91838
4924	6	15.6925	13.2088
4925	2	-2.80866	9.24211
4926	0	-4.14978	9.18979
4927	2	-2.03056	9.25556
4928	1	2.0852	6.23529
4929	0	-3.86779	9.13916
4930	2	-0.38646	7.87638
4931	4	4.55749	6.77098
4932	4	4.24596	6.82307
4933	2	-0.573851	7.71059
4934	3	1.76644	3.65738
4935	6	15.4091	12.847
4936	1	1.66865	8.77417
4937	1	2.40229	7.68532
4938	3	0.165018	5.15433
4939	2	-1.10405	9.32842
4940	5	0.749881	11.1745
4941	0	-6.23931	7.42982
4942	4	6.44135	6.28954
4943	5	-1.0255	11.1136
4944	6	15.7484	13.042
4945	0	-5.00835	8.7749
4946	5	2.60605	13.5227
4947	4	4.31829	6.94724
4948	4	5.83281	5.57482
4949	4	4.99881	6.15871
4950	7	3.7942	10.7919
4951	2	-0.403931	7.11481
4952	6	14.0806	14.077
4953	1	1.34602	7.66225
4954	2	-1.68033	8.10567
4955	0	-6.81256	7.85947
4956	6	15.6867	12.9023
4957	4	4.67383	7.08368
4958	0	-4.2725	7.01242
4959	0	-5.53264	9.10277
4960	7	4.15027	10.1069
4961	0	-4.44327	9.7395
4962	0	-7.71858	7.74038
4963	0	-7.06923	8.01349
4964	5	0.679888	11.2508
4965	0	-3.9641	9.56856
4966	2	-0.299453	8.10031
4967	4	4.9096	9.3882
4968	2	-3.34049	9.41913
4969	4	5.03818	8.74894
4970	7	3.04205	11.846
4971	0	-4.37414	8.2768
4972	0	-4.58456	8.63627
4973	4	5.32006	7.32202
4974	0	-5.73816	6.5993
4975	1	1.75745	5.92866
4976	3	-1.3504	3.58004
4977	0	-6.72323	7.56176
4978	1	2.16324	8.18947
4979	2	-1.65719	8.36419
4980	4	2.98761	6.44808
4981	2	-2.64651	10.0624
4982	3	-3.33198	5.52857
4983	2	-2.27918	9.16952
4984	1	1.69905	9.10735
4985	0	-7.45363	7.73656
4986	1	1.00781	6.39172
4987	1	1.18672	7.17784
4988	2	-0.0708092	7.95783
4989	1	0.703088	6.4429
4990	1	0.391266	7.53015
4991	1	1.63128	7.38375
4992	0	-7.52868	7.79549
4993	0	-6.12982	7.70191
4994	1	0.00212407	7.45646
4995	1	1.29516	10.0571
4996	1	0.0689019	7.32506
4997	0	-5.6393	8.78872
4998	0	-5.41598	9.36619
4999	2	-0.941132	8.79589
5000	2	-0.0177231	8.28445
5001	1	1.32259	8.93319
5002	6	13.4324	12.5731
5003	2	0.361361	8.86022
5004	4	3.48236	7.46427
5005	0	-4.3073	9.8122
5006	4	5.90497	8.23176
5007	0	-6.09587	8.67361
5008	3	-1.10341	4.96768
5009	5	2.24146	10.7706
5010	4	4.59911	8.02389
5011	0	-6.30577	9.34223
5012	5	0.999959	11.1221
5013	1	0.293874	7.63691
5014	1	2.32685	6.44459
5015	2	-1.91247	9.88546
5016	7	3.638	12.138
5017	1	0.643056	8.42502
5018	7	4.19622	12.5272
5019	2	0.436418	8.83711
5020	7	3.03256	10.9923
5021	6	12.3824	12.4627
5022	7	3.5531	11.7968
5023	1	0.237584	7.2896
5024	0	-6.12827	8.78706
5025	7	3.11964	11.6478
5026	7	2.03354	11.2996
5027	2	-2.37095	6.48618
5028	4	4.70702	8.44057
5029	7	3.07489	11.2159
5030	3	-3.54356	4.81426
5031	1	2.1564	6.37638
5032	2	-2.5521	9.2312
5033	2	-1.45069	9.69175
5034	1	1.66892	6.47167
5035	5	-1.29056	10.7122
5036	5	2.19755	12.2277
5037	4	4.86939	8.90371
5038	1	1.43405	8.15818
5039	4	5.39031	7.40275
5040	0	-6.32084	7.90634
5041	2	-0.0742156	8.29063
5042	4	3.49716	6.59367
5043	1	1.30826	6.26824
5044	1	1.31261	7.21614
5045	7	3.43057	12.5036
5046	0	-3.66934	9.55712
5047	0	-5.00051	6.7702
5048	1	1.62065	8.82238
5049	2	-2.28994	9.15456
5050	1	1.1073	7.26412
5051	4	4.04961	7.07578
5052	1	1.23782	8.31484
5053	5	0.683331	12.4053
5054	0	-6.16872	8.50104
5055	2	0.48991	9.01495
5056	7	3.88443	9.93696
5057	1	1.4377	9.19007
5058	1	2.36404	6.76136
5059	4	6.06978	8.81466
5060	0	-4.50212	8.15472
5061	1	1.70573	8.6166
5062	1	1.93429	8.01263
5063	4	5.58536	6.84904
5064	0	-4.32583	8.80413
5065	7	4.4586	12.0654
5066	4	5.34442	7.62015
5067	0	-7.21088	7.88853
5068	7	3.72854	11.2064
5069	1	1.30514	6.77891
5070	0	-6.34449	8.20102
5071	6	14.601	12.9211
5072	2	-3.15245	10.0235
5073	2	0.191908	9.50321
5074	2	-0.389923	6.72116
5075	7	5.21492	11.6072
5076	1	1.77589	7.50199
5077	1	1.55216	7.21989
5078	0	-6.17329	8.0478
5079	0	-6.44452	8.00554
5080	1	2.17202	8.76236
5081	5	0.909469	10.8928
5082	2	0.0900487	8.94149
5083	7	2.54248	10.8376
5084	4	5.66032	8.39188
5085	0	-4.91063	9.42531
5086	2	-0.449286	8.10603
5087	1	1.74932	7.34316
5088	7	4.67747	11.1963
5089	1	0.859053	7.82673
5090	0	-7.56134	7.90803
5091	4	5.95871	8.72656
5092	3	0.449584	4.92165
5093	2	-0.736027	9.77926
5094	1	1.89425	7.16507
5095	7	4.5529	11.3941
5096	2	-1.59023	10.1548
5097	0	-3.68563	7.09794
5098	0	-2.6481	10.9858
5099	7	3.44981	11.1393
5100	0	-4.84015	8.60654
5101	0	-5.54596	7.81304
5102	7	5.005	11.342
5103	0	-4.41933	8.45644
5104	5	1.39813	11.8382
5105	6	12.2677	12.2536
5106	5	-0.397903	11.3067
5107	0	-5.84062	9.04445
5108	7	5.23906	11.5671
5109	6	14.1608	13.0673
5110	5	2.53934	13.5006
5111	1	1.41644	8.56254
5112	4	5.45157	7.32608
5113	2	0.782255	8.16655
5114	1	0.370687	7.4711
5115	2	0.424474	8.4028
5116	1	2.85428	7.28496
5117	7	3.12227	9.95567
5118	1	1.72846	8.33152
5119	0	-4.34519	9.59668
5120	6	15.3145	13.4328
5121	7	2.79427	10.652
5122	0	-3.66245	10.352
5123	0	-6.38235	9.17476
5124	0	-7.30559	7.93183
5125	2	-1.40801	8.96291
5126	3	-0.801162	4.16412
5127	4	5.22084	8.74171
5128	0	-7.4996	8.30621
5129	4	3.27762	8.45948
5130	1	0.820493	7.28451
5131	1	1.24401	9.49938
5132	4	5.5421	8.43154
5133	1	2.27641	6.17444
5134	0	-5.06976	8.62787
5135	0	-6.8191	8.38725
5136	3	1.54506	3.43439
5137	6	14.7805	14.0813
5138	2	-2.24268	10.0734
5139	10	-0.269286	10.5023
5140	7	3.18424	10.5758
5141	1	0.695222	8.39585
5142	1	0.316293	6.23457
5143	5	-0.285932	11.305
5144	2	0.353805	9.19822
5145	1	1.83521	6.94367
5146	4	5.46243	7.6276
5147	0	-5.35782	9.2105
5148	7	2.48642	11.5038
5149	5	2.47849	12.9717
5150	0	-5.66497	9.6157
5151	1	0.906986	8.13734
5152	1	1.65614	6.0334
5153	7	1.78061	10.8594
5154	0	-5.92139	8.29733
5155	1	2.00162	8.90343
5156	7	4.04406	10.6286
5157	1	1.5791	8.53444
5158	3	-0.830179	4.73306
5159	0	-3.23653	8.04184
5160	0	-3.70613	7.77877
5161	4	5.29516	6.86891
5162	4	3.25032	7.83208
5163	1	0.578958	6.95419
5164	3	-0.281365	3.57745
5165	0	-5.41639	7.44377
5166	4	4.65067	7.1785
5167	2	-0.558314	7.44896
5168	7	3.03239	9.82452
5169	1	2.0137	7.51001
5170	7	3.94215	10.8713
5171	1	1.94611	7.53661
5172	1	2.54811	6.85329
5173	5	0.0886133	10.9476
5174	4	4.2401	6.92339
5175	2	-0.924244	9.98478
5176	0	-4.61066	8.26916
5177	1	1.26054	8.37844
5178	5	0.745357	11.0076
5179	0	-4.02619	9.43165
5180	1	1.5555	9.3699
5181	4	6.55418	6.40753
5182	5	2.70539	11.4073
5183	1	1.15775	8.56132
5184	1	2.4003	8.9933
5185	6	14.3462	13.2078
5186	0	-4.57943	8.53337
5187	3	-0.891005	5.28958
5188	7	4.59679	12.1129
5189	2	-0.478321	6.38101
5190	1	2.5494	5.96184
5191	0	-6.20657	9.91923
5192	0	-3.69244	8.56576
5193	2	-3.30375	10.3844
5194	7	3.712	11.9137
5195	5	-1.10928	10.8813
5196	2	-1.8725	8.52456
5197	5	1.08234	11.2453
5198	3	0.246104	5.47733
5199	5	2.40268	13.6387
5200	1	1.96766	7.42296
5201	1	1.38202	7.16281
5202	2	-0.874446	9.06225
5203	1	0.748858	8.51486
5204	1	2.76204	6.52997
5205	1	0.418265	5.72253
5206	0	-5.45213	7.11314
5207	5	-0.109195	10.9497
5208	0	-3.83541	8.36266
5209	7	4.77545	11.4831
5210	0	-4.73454	8.80491
5211	7	3.87339	12.0644
5212	0	-6.68605	8.59016
5213	2	-3.14268	9.02932
5214	1	2.78056	7.11267
5215	6	15.4047	13.6162
5216	7	2.44737	11.0012
5217	2	-2.656	9.80925
5218	6	15.2561	13.9339
5219	1	2.3336	6.83518
5220	7	3.70023	11.8342
5221	1	2.54132	9.72198
5222	3	-0.298831	3.24271
5223	7	2.35803	11.1252
5224	2	-0.113685	8.45112
5225	1	1.53614	7.79244
5226	0	-6.13136	8.89429
5227	0	-4.336	7.31223
5228	3	0.736951	3.31901
5229	2	-1.20034	10.1118
5230	4	3.21823	7.45972
5231	6	15.6015	13.4908
5232	3	0.875221	3.44562
5233	2	-2.30221	9.26431
5234	2	-2.25695	8.20431
5235	2	-2.2912	9.33077
5236	1	2.12226	9.09039
5237	0	-3.74227	8.24231
5238	5	-0.743105	11.4419
5239	0	-5.53004	8.75891
5240	7	4.08133	11.5869
5241	4	4.82502	9.2014
5242	2	0.117719	8.16072
5243	4	3.68978	7.32838
5244	1	1.03174	5.58747
5245	2	-3.00517	7.89969
5246	4	5.31121	8.13916
5247	2	-0.461144	9.69378
5248	1	1.39375	7.37994
5249	0	-6.08548	7.21093
5250	1	1.01682	7.13878
5251	4	6.36935	5.66983
5252	0	-6.14577	8.86598
5253	1	1.10746	6.51215
5254	5	-0.616448	11.3994
5255	2	-1.41262	8.68861
5256	4	5.37198	7.16459
5257	0	-3.42341	9.51826
5258	10	-0.673505	10.0682
5259	3	-0.492373	4.3248
5260	7	3.28348	11.4654
5261	1	1.25985	7.22412
5262	1	1.88919	8.54284
5263	1	1.10487	7.07963
5264	7	3.42742	11.2687
5265	0	-4.96352	8.46552
5266	2	-0.455665	9.20302
5267	0	-3.91861	7.47985
5268	7	4.65604	11.8837
5269	4	5.02127	9.35795
5270	5	2.2857	13.4982
5271	4	4.82396	7.68614
5272	1	1.62583	7.00741
5273	2	-2.52243	8.04891
5274	7	4.93441	11.6225
5275	2	-2.49946	7.90952
5276	0	-4.35361	6.77393
5277	4	4.723	8.2935
5278	0	-3.00556	9.64026
5279	2	-1.62183	8.33725
5280	4	3.70303	9.50074
5281	1	1.17644	7.47785
5282	1	2.15483	7.22504
5283	1	1.36007	6.35201
5284	3	-3.66963	5.33384
5285	2	-2.19627	9.52401
5286	0	-5.07634	6.3774
5287	10	-3.43955	7.10686
5288	8	-1.081	1.27737
5289	2	-1.96136	9.43766
5290	0	-3.28025	8.30598
5291	1	0.627097	6.40457
5292	4	4.49006	7.04158
5293	1	0.779915	6.0644
5294	4	5.54414	6.72729
5295	5	-1.29324	11.0992
5296	2	-2.82824	10.3082
5297	7	4.48661	12.1856
5298	2	0.70485	9.95071
5299	6	15.8623	13.1523
5300	0	-3.28379	9.22899
5301	0	-7.60716	8.12879
5302	1	0.472044	6.22569
